Data;Pressao;Umidade;Temperatura1;Temperatura2;Precipitaçao
2021-07-30 00:13:31.127732;937.1947075060092;58.0;16.0;17.13;0.0
2021-07-30 00:40:52.346331;937.1746556804765;57.0;16.0;17.23;0.0
2021-07-30 00:42:35.142644;937.1811904011931;59.0;16.0;17.26;0.0
2021-07-30 00:43:35.142357;937.1422892118437;60.0;16.0;17.26;0.0
2021-07-30 00:44:35.150338;937.1008240885337;60.0;16.0;17.25;0.0
2021-07-30 18:50:55.581063;939.0162642866547;59.0;14.0;15.41;0.0
2021-07-30 18:51:55.585149;938.9953682066074;59.0;14.0;15.38;0.0
2021-07-30 18:52:55.588880;939.0497409217174;59.0;14.0;15.39;0.0
2021-07-30 18:53:55.589186;938.9893194875344;60.0;14.0;15.41;0.0
2021-07-30 18:54:55.589890;938.9665943208798;60.0;14.0;15.45;0.0
2021-07-30 18:55:55.587524;938.9951086527329;59.0;15.0;15.46;0.0
2021-07-30 18:56:56.122212;939.0287622283962;59.0;15.0;15.46;0.0
2021-07-30 18:57:55.589613;939.0303286360477;60.0;15.0;15.48;0.0
2021-07-30 18:58:55.588592;938.9879595929297;59.0;15.0;15.5;0.0
2021-07-30 18:59:56.123195;938.9636585087336;59.0;15.0;15.52;0.0
2021-07-30 19:00:55.588574;938.9832927465529;59.0;15.0;15.53;0.0
2021-07-30 19:01:56.121746;938.9899947270828;59.0;15.0;15.54;0.0
2021-07-30 19:02:55.586461;939.0546570977727;59.0;15.0;15.54;0.0
2021-07-30 19:03:55.585209;939.0985947950936;59.0;15.0;15.54;0.0
2021-07-30 19:04:55.585594;939.1618577086311;59.0;15.0;15.55;0.0
2021-07-30 19:05:55.586454;939.1648221946665;59.0;15.0;15.56;0.0
2021-07-30 19:06:55.585726;939.1116907899793;59.0;15.0;15.56;0.0
2021-07-30 19:07:55.586645;939.0510779773908;59.0;15.0;15.57;0.0
2021-07-30 19:08:58.114788;939.0644818182855;59.0;15.0;15.59;0.0
2021-07-30 19:09:55.586508;939.0929989316588;64.0;15.0;15.6;0.0
2021-07-30 19:10:55.586511;939.0657294754951;59.0;15.0;15.61;0.0
2021-07-30 19:11:55.585494;939.0956488414346;59.0;15.0;15.61;0.0
2021-07-30 19:12:55.585291;939.1438025448982;59.0;15.0;15.63;0.0
2021-07-30 19:13:55.586521;939.1609454312458;59.0;15.0;15.66;0.0
2021-07-30 19:14:55.586421;939.1908672396838;59.0;15.0;15.66;0.0
2021-07-30 19:15:55.586440;939.1676463045121;59.0;15.0;15.67;0.0
2021-07-30 19:16:55.586245;939.2338810370564;59.0;15.0;15.69;0.0
2021-07-30 19:17:55.585651;939.1665548849621;59.0;15.0;15.68;0.0
2021-07-30 19:18:55.586302;939.1810471086303;59.0;15.0;15.7;0.0
2021-07-30 19:19:58.113789;939.2329435771178;58.0;15.0;15.72;0.0
2021-07-30 19:20:55.586520;939.169666931571;63.0;15.0;15.71;0.0
2021-07-30 19:21:58.114407;939.3353425216906;59.0;15.0;15.73;0.0
2021-07-30 19:26:20.173120;939.3731990458692;65.0;15.0;15.84;0.0
2021-07-30 19:27:11.799141;939.3665002494354;60.0;15.0;15.83;0.0
2021-07-30 19:33:27.473116;939.4974134803275;60.0;15.0;15.93;0.0
2021-07-30 19:38:03.056758;939.4705775900516;60.0;15.0;15.96;0.0
